,Team1,Team2,WL,delta_Win_Percentage,delta_Score_Margin
143311,1189,1318,True,-0.064,-0.064
143312,1192,1254,True,0.032,0.032
143313,1150,1194,False,0.198,0.198
143314,1196,1452,True,-0.189,-0.189
143315,1155,1199,False,-0.046,-0.046
143316,1200,1269,True,0.114,0.114
143317,1190,1202,False,0.14,0.14
143318,1117,1204,False,-0.104,-0.104
143319,1149,1205,False,-0.245,-0.245
143320,1211,1362,True,0.298,0.298
143321,1214,1313,True,0.183,0.183
143322,1180,1220,False,-0.519,-0.519
143323,1221,1298,True,-0.139,-0.139
143324,1187,1222,False,-0.335,-0.335
143325,1223,1358,True,-0.069,-0.069
143326,1225,1340,True,0.234,0.234
143327,1226,1319,True,0.376,0.376
143328,1156,1227,False,0.126,0.126
143329,1230,1311,True,0.302,0.302
143330,1231,1278,True,0.523,0.523
143331,1238,1290,True,0.302,0.302
143332,1239,1391,True,0.162,0.162
143333,1242,1246,True,0.114,0.114
143334,1243,1279,True,-0.11,-0.11
143335,1251,1342,True,0.059,0.059
143336,1218,1253,False,0.27,0.27
143337,1256,1431,True,0.137,0.137
143338,1248,1259,False,-0.1,-0.1
143339,1232,1260,False,0.0,0.0
143340,1127,1263,False,0.0,0.0
143341,1139,1266,False,0.071,0.071
143342,1164,1271,False,-0.049,-0.049
143343,1273,1422,True,0.169,0.169
143344,1275,1296,True,-0.211,-0.211
143345,1276,1336,True,0.136,0.136
143346,1280,1281,True,0.129,0.129
143347,1152,1282,False,-0.287,-0.287
143348,1229,1283,False,0.161,0.161
143349,1284,1389,True,0.327,0.327
143350,1285,1286,True,0.188,0.188
143351,1184,1287,False,-0.119,-0.119
143352,1224,1288,False,0.066,0.066
143353,1292,1443,True,0.21,0.21
143354,1294,1315,True,-0.207,-0.207
143355,1299,1366,True,-0.16,-0.16
143356,1274,1301,False,0.296,0.296
143357,1303,1377,True,0.152,0.152
143358,1305,1429,True,0.084,0.084
143359,1306,1420,True,0.367,0.367
143360,1129,1307,False,0.069,0.069
143361,1308,1410,True,0.492,0.492
143362,1270,1309,False,0.01,0.01
143363,1244,1312,False,-0.223,-0.223
143364,1130,1314,False,-0.605,-0.605
143365,1195,1316,False,-0.081,-0.081
143366,1322,1368,True,-0.115,-0.115
143367,1245,1325,False,-0.064,-0.064
143368,1261,1328,False,-0.205,-0.205
143369,1120,1329,False,-0.02,-0.02
143370,1198,1330,False,-0.262,-0.262
143371,1207,1344,False,-0.242,-0.242
143372,1304,1345,False,-0.294,-0.294
143373,1310,1346,False,-0.081,-0.081
143374,1317,1349,False,0.0,0.0
143375,1175,1354,False,-0.381,-0.381
143376,1176,1355,False,-0.258,-0.258
143377,1136,1357,False,-0.167,-0.167
143378,1258,1360,False,0.157,0.157
143379,1361,1424,True,0.203,0.203
143380,1102,1363,False,0.186,0.186
143381,1364,1414,True,-0.152,-0.152
143382,1339,1365,False,0.022,0.022
143383,1252,1367,False,0.073,0.073
143384,1213,1370,False,0.364,0.364
143385,1166,1371,False,-0.195,-0.195
143386,1372,1394,True,0.054,0.054
143387,1265,1373,False,-0.403,-0.403
143388,1272,1374,False,-0.274,-0.274
143389,1111,1375,False,-0.097,-0.097
143390,1104,1376,False,-0.179,-0.179
143391,1379,1427,True,0.126,0.126
143392,1108,1380,False,-0.149,-0.149
143393,1148,1383,False,-0.314,-0.314
143394,1352,1384,False,-0.101,-0.101
143395,1348,1386,False,-0.263,-0.263
143396,1334,1388,False,-0.608,-0.608
143397,1392,1436,True,0.194,0.194
143398,1210,1393,False,-0.018,-0.018
143399,1395,1397,True,-0.077,-0.077
143400,1240,1398,False,-0.436,-0.436
143401,1125,1399,False,0.026,0.026
143402,1400,1435,True,0.031,0.031
143403,1235,1401,False,-0.109,-0.109
143404,1293,1404,False,-0.031,-0.031
143405,1174,1406,False,-0.367,-0.367
143406,1408,1409,False,-0.292,-0.292
143407,1106,1411,False,-0.149,-0.149
143408,1267,1412,False,-0.291,-0.291
143409,1142,1413,False,-0.035,-0.035
143410,1168,1415,False,-0.101,-0.101
143411,1417,1450,True,0.202,0.202
143412,1418,1426,True,-0.171,-0.171
143413,1402,1419,False,-0.133,-0.133
143414,1255,1421,False,-0.412,-0.412
143415,1158,1423,False,-0.234,-0.234
143416,1425,1449,True,0.073,0.073
143417,1390,1428,False,-0.275,-0.275
143418,1434,1464,True,0.5,0.5
143419,1257,1438,False,-0.046,-0.046
143420,1185,1444,False,0.116,0.116
143421,1291,1447,False,-0.253,-0.253
143422,1381,1451,False,-0.599,-0.599
143423,1347,1457,False,-0.207,-0.207
143424,1441,1459,False,0.0,0.0
143425,1161,1461,False,0.1,0.1
143426,1177,1462,False,-0.554,-0.554
143427,1343,1463,False,0.0,0.0
143428,1131,1250,True,0.032,0.032
143429,1143,1160,False,0.041,0.041
143430,1163,1416,True,0.306,0.306
143431,1178,1460,True,-0.123,-0.123
143432,1203,1206,True,0.353,0.353
143433,1234,1321,True,0.052,0.052
143434,1236,1442,True,0.418,0.418
143435,1237,1295,True,-0.194,-0.194
143436,1268,1326,True,0.144,0.144
143437,1277,1353,True,0.659,0.659
143438,1320,1356,True,-0.052,-0.052
143439,1323,1448,True,0.301,0.301
143440,1113,1332,False,-0.349,-0.349
143441,1338,1439,True,0.069,0.069
143442,1145,1351,False,0.03,0.03
143443,1350,1382,False,-0.233,-0.233
143444,1378,1396,False,-0.414,-0.414
143445,1385,1437,False,-0.627,-0.627
143446,1191,1455,False,-0.015,-0.015
143447,1241,1456,False,0.024,0.024
143448,1228,1458,False,-0.184,-0.184
143449,1106,1341,True,0.188,0.188
143450,1110,1221,True,-0.037,-0.037
143451,1151,1154,True,0.603,0.603
143452,1199,1301,True,0.109,0.109
143453,1222,1374,True,-0.123,-0.123
143454,1233,1389,True,0.221,0.221
143455,1115,1238,False,-0.289,-0.289
143456,1195,1239,False,0.123,0.123
143457,1244,1367,True,0.06,0.06
143458,1257,1314,True,-0.082,-0.082
143459,1159,1259,False,0.114,0.114
143460,1224,1271,False,0.043,0.043
143461,1273,1359,True,0.161,0.161
143462,1284,1373,True,0.158,0.158
143463,1164,1288,False,-0.026,-0.026
143464,1212,1290,False,-0.086,-0.086
143465,1119,1298,False,0.018,0.018
143466,1197,1300,False,-0.123,-0.123
143467,1309,1311,True,0.001,0.001
143468,1252,1312,False,-0.21,-0.21
143469,1297,1324,False,-0.406,-0.406
143470,1193,1346,False,0.294,0.294
143471,1249,1358,False,-0.248,-0.248
143472,1270,1368,False,-0.054,-0.054
143473,1316,1391,False,0.366,0.366
143474,1124,1400,False,0.031,0.031
143475,1105,1411,False,-0.206,-0.206
143476,1101,1223,True,-0.115,-0.115
143477,1103,1325,True,0.113,0.113
143478,1104,1280,True,0.111,0.111
143479,1123,1132,True,0.143,0.143
143480,1126,1366,True,-0.083,-0.083
143481,1129,1429,True,0.117,0.117
143482,1138,1296,True,-0.01,-0.01
143483,1139,1207,True,0.222,0.222
143484,1141,1245,True,-0.098,-0.098
143485,1155,1448,True,0.193,0.193
143486,1177,1344,True,-0.407,-0.407
143487,1181,1210,True,0.121,0.121
143488,1185,1275,True,0.108,0.108
143489,1208,1376,True,-0.148,-0.148
143490,1230,1394,True,-0.207,-0.207
143491,1231,1276,True,0.145,0.145
143492,1179,1232,False,-0.252,-0.252
143493,1251,1457,True,-0.345,-0.345
143494,1120,1261,False,-0.221,-0.221
143495,1264,1351,True,0.025,0.025
143496,1269,1348,True,-0.093,-0.093
143497,1133,1283,False,-0.258,-0.258
143498,1307,1424,True,0.015,0.015
143499,1146,1322,False,0.042,0.042
143500,1328,1395,True,0.417,0.417
143501,1161,1361,False,-0.219,-0.219
143502,1393,1439,True,0.018,0.018
143503,1246,1397,False,0.324,0.324
143504,1405,1444,True,0.149,0.149
143505,1418,1419,True,-0.064,-0.064
143506,1235,1452,False,-0.109,-0.109
143507,1102,1461,True,0.0,0.0
143508,1107,1420,True,0.523,0.523
143509,1110,1137,True,-0.165,-0.165
143510,1112,1450,True,0.491,0.491
143511,1119,1248,True,0.381,0.381
143512,1131,1298,True,-0.015,-0.015
143513,1150,1299,True,0.101,0.101
143514,1157,1342,True,0.291,0.291
143515,1169,1415,True,-0.101,-0.101
143516,1116,1196,False,-0.076,-0.076
143517,1172,1203,False,-0.084,-0.084
143518,1205,1219,True,-0.176,-0.176
143519,1206,1350,True,-0.156,-0.156
143520,1228,1353,True,0.247,0.247
143521,1229,1260,True,0.096,0.096
143522,1234,1336,True,0.177,0.177
143523,1242,1243,True,0.364,0.364
143524,1250,1259,True,0.216,0.216
143525,1144,1255,False,0.1,0.1
143526,1216,1262,False,-0.076,-0.076
143527,1268,1304,True,0.279,0.279
143528,1274,1323,True,0.125,0.125
143529,1279,1281,True,0.302,0.302
143530,1191,1320,False,0.091,0.091
143531,1201,1363,False,0.505,0.505
143532,1266,1371,False,-0.152,-0.152
143533,1382,1386,True,-0.061,-0.061
143534,1127,1392,False,-0.533,-0.533
143535,1329,1403,False,-0.238,-0.238
143536,1142,1414,False,-0.433,-0.433
143537,1149,1421,False,-0.423,-0.423
143538,1247,1433,False,-0.439,-0.439
143539,1263,1436,False,-0.339,-0.339
143540,1166,1437,False,-0.29,-0.29
143541,1130,1438,False,-0.569,-0.569
143542,1303,1442,False,0.26,0.26
143543,1113,1449,False,-0.094,-0.094
143544,1356,1455,False,-0.054,-0.054
143545,1385,1462,False,-0.618,-0.618
143546,1114,1407,True,0.63,0.63
143547,1117,1375,True,-0.077,-0.077
143548,1125,1287,True,0.047,0.047
143549,1140,1388,True,-0.151,-0.151
143550,1148,1352,True,-0.175,-0.175
143551,1151,1459,True,0.411,0.411
143552,1153,1378,True,0.446,0.446
143553,1158,1406,True,-0.067,-0.067
143554,1163,1272,True,0.147,0.147
143555,1167,1282,True,0.403,0.403
143556,1168,1413,True,-0.035,-0.035
143557,1170,1285,True,-0.207,-0.207
143558,1176,1237,True,0.129,0.129
143559,1156,1178,False,-0.25,-0.25
143560,1184,1398,True,-0.176,-0.176
143561,1186,1319,True,0.393,0.393
143562,1174,1189,False,-0.234,-0.234
143563,1190,1440,True,0.434,0.434
143564,1192,1447,True,-0.129,-0.129
143565,1202,1359,True,0.129,0.129
143566,1204,1426,True,-0.274,-0.274
143567,1209,1402,True,0.052,0.052
143568,1211,1258,True,0.348,0.348
143569,1218,1364,True,0.266,0.266
143570,1225,1381,True,0.47,0.47
143571,1236,1377,True,0.31,0.31
143572,1180,1241,False,-0.445,-0.445
143573,1254,1291,True,0.092,0.092
143574,1256,1349,True,0.367,0.367
143575,1194,1292,False,-0.484,-0.484
143576,1293,1369,True,0.406,0.406
143577,1295,1331,True,0.167,0.167
143578,1213,1308,False,0.116,0.116
143579,1226,1315,False,0.0,0.0
143580,1317,1379,True,0.074,0.074
143581,1278,1321,False,-0.367,-0.367
143582,1324,1464,True,0.356,0.356
143583,1160,1332,False,-0.162,-0.162
143584,1333,1428,True,-0.158,-0.158
143585,1337,1339,False,0.212,0.212
143586,1286,1340,False,0.054,0.054
143587,1265,1346,False,-0.067,-0.067
143588,1357,1383,True,-0.052,-0.052
143589,1334,1360,False,-0.045,-0.045
143590,1152,1370,False,-0.395,-0.395
143591,1136,1384,False,-0.181,-0.181
143592,1396,1409,True,0.011,0.011
143593,1122,1404,False,-0.063,-0.063
143594,1198,1412,False,-0.439,-0.439
143595,1408,1416,False,-0.047,-0.047
143596,1111,1418,False,-0.227,-0.227
143597,1422,1441,True,-0.054,-0.054
143598,1220,1423,False,-0.048,-0.048
143599,1417,1425,False,-0.167,-0.167
143600,1410,1430,False,-0.148,-0.148
143601,1267,1431,False,-0.048,-0.048
143602,1401,1435,False,0.171,0.171
143603,1427,1443,False,-0.367,-0.367
143604,1294,1451,False,-0.466,-0.466
143605,1297,1453,False,-0.386,-0.386
143606,1318,1456,False,-0.09,-0.09
143607,1326,1458,False,-0.019,-0.019
143608,1454,1460,False,-0.025,-0.025
143609,1135,1165,True,-0.074,-0.074
143610,1145,1233,False,-0.264,-0.264
143611,1193,1284,False,-0.2,-0.2
143612,1171,1335,False,-0.037,-0.037
143613,1217,1343,False,-0.349,-0.349
143614,1310,1351,False,-0.175,-0.175
143615,1373,1389,True,0.169,0.169
143616,1162,1463,False,-0.123,-0.123
143617,1102,1129,True,-0.2,-0.2
143618,1103,1141,True,0.275,0.275
143619,1104,1281,True,0.24,0.24
143620,1105,1115,True,0.115,0.115
143621,1106,1290,True,0.185,0.185
143622,1107,1436,True,0.136,0.136
143623,1108,1238,True,-0.067,-0.067
143624,1112,1449,True,0.195,0.195
143625,1113,1450,True,0.202,0.202
143626,1114,1375,True,0.484,0.484
143627,1116,1397,True,0.059,0.059
143628,1122,1293,True,-0.032,-0.032
143629,1123,1444,True,0.214,0.214
143630,1126,1175,True,0.233,0.233
143631,1131,1248,True,0.348,0.348
143632,1133,1232,True,-0.323,-0.323
143633,1137,1221,True,0.128,0.128
143634,1138,1185,True,0.093,0.093
143635,1139,1385,True,0.451,0.451
143636,1143,1390,True,0.214,0.214
143637,1146,1309,True,-0.009,-0.009
143638,1151,1202,True,0.328,0.328
143639,1157,1347,True,0.094,0.094
143640,1158,1180,True,0.333,0.333
143641,1159,1298,True,-0.149,-0.149
143642,1161,1305,True,-0.067,-0.067
143643,1135,1162,False,-0.396,-0.396
143644,1166,1177,True,0.273,0.273
143645,1152,1167,False,-0.69,-0.69
143646,1172,1182,True,0.129,0.129
143647,1173,1206,True,0.437,0.437
143648,1176,1303,True,-0.036,-0.036
143649,1178,1464,True,0.183,0.183
143650,1181,1301,True,0.212,0.212
143651,1183,1369,True,0.282,0.282
143652,1125,1184,False,0.166,0.166
143653,1186,1381,True,0.357,0.357
143654,1190,1422,True,0.277,0.277
143655,1191,1283,True,0.34,0.34
143656,1195,1316,True,-0.081,-0.081
143657,1199,1448,True,0.239,0.239
143658,1201,1424,True,0.203,0.203
143659,1203,1433,True,-0.009,-0.009
143660,1204,1402,True,-0.034,-0.034
143661,1205,1342,True,0.181,0.181
143662,1120,1208,False,-0.239,-0.239
143663,1211,1337,True,0.214,0.214
143664,1213,1410,True,0.608,0.608
143665,1142,1218,False,-0.547,-0.547
143666,1226,1294,True,0.207,0.207
143667,1229,1455,True,-0.194,-0.194
143668,1230,1249,True,0.291,0.291
143669,1235,1329,True,0.281,0.281
143670,1239,1391,True,0.162,0.162
143671,1220,1241,False,0.074,0.074
143672,1242,1395,True,0.515,0.515
143673,1243,1328,True,-0.266,-0.266
143674,1196,1246,False,-0.189,-0.189
143675,1110,1250,False,-0.129,-0.129
143676,1219,1251,False,0.298,0.298
143677,1252,1367,True,0.073,0.073
143678,1169,1253,False,-0.277,-0.277
143679,1149,1255,False,-0.011,-0.011
143680,1130,1257,False,-0.523,-0.523
143681,1119,1259,False,0.281,0.281
143682,1260,1356,True,-0.236,-0.236
143683,1261,1280,True,0.124,0.124
143684,1267,1427,True,0.382,0.382
143685,1268,1345,True,-0.015,-0.015
143686,1214,1271,False,0.377,0.377
143687,1153,1272,False,0.129,0.129
143688,1154,1273,False,-0.307,-0.307
143689,1132,1275,False,0.063,0.063
143690,1276,1277,False,-0.217,-0.217
143691,1279,1435,True,0.031,0.031
143692,1285,1340,True,0.242,0.242
143693,1170,1286,False,-0.019,-0.019
143694,1198,1292,False,-0.343,-0.343
143695,1236,1295,False,0.129,0.129
143696,1297,1454,True,-0.331,-0.331
143697,1299,1300,True,-0.022,-0.022
143698,1304,1353,True,0.277,0.277
143699,1127,1306,False,-0.319,-0.319
143700,1308,1430,True,0.344,0.344
143701,1270,1311,False,0.011,0.011
143702,1244,1312,False,-0.223,-0.223
143703,1224,1313,False,-0.151,-0.151
143704,1315,1451,True,-0.259,-0.259
143705,1256,1317,False,0.367,0.367
143706,1225,1319,False,0.506,0.506
143707,1179,1320,False,-0.436,-0.436
143708,1314,1323,False,0.168,0.168
143709,1156,1324,False,-0.423,-0.423
143710,1296,1325,False,-0.059,-0.059
143711,1150,1330,False,-0.205,-0.205
143712,1160,1333,False,0.056,0.056
143713,1140,1334,False,0.457,0.457
143714,1217,1335,False,0.059,0.059
143715,1231,1336,False,0.281,0.281
143716,1258,1339,False,0.078,0.078
143717,1341,1411,True,-0.337,-0.337
143718,1171,1343,False,-0.445,-0.445
143719,1247,1348,False,-0.264,-0.264
143720,1349,1379,True,0.074,0.074
143721,1269,1350,False,-0.062,-0.062
143722,1136,1352,False,-0.08,-0.08
143723,1164,1354,False,-0.307,-0.307
143724,1237,1355,False,-0.387,-0.387
143725,1254,1357,False,0.116,0.116
143726,1307,1361,False,-0.188,-0.188
143727,1362,1365,True,0.15,0.15
143728,1168,1364,False,-0.281,-0.281
143729,1288,1366,False,-0.216,-0.216
143730,1101,1368,False,0.01,0.01
143731,1282,1370,False,-0.108,-0.108
143732,1207,1371,False,-0.303,-0.303
143733,1223,1372,False,-0.373,-0.373
143734,1376,1401,True,-0.023,-0.023
143735,1331,1377,False,0.014,0.014
143736,1212,1380,False,-0.47,-0.47
143737,1192,1383,False,0.096,0.096
143738,1148,1384,False,-0.276,-0.276
143739,1200,1386,False,-0.242,-0.242
143740,1360,1388,False,-0.563,-0.563
143741,1262,1392,False,-0.443,-0.443
143742,1358,1394,False,-0.25,-0.25
143743,1396,1416,True,0.256,0.256
143744,1287,1398,False,-0.057,-0.057
143745,1240,1399,False,-0.4,-0.4
143746,1400,1403,True,0.012,0.012
143747,1188,1404,False,-0.334,-0.334
143748,1245,1405,False,0.065,0.065
143749,1189,1406,False,-0.133,-0.133
143750,1117,1407,False,0.069,0.069
143751,1194,1412,False,-0.58,-0.58
143752,1413,1415,True,-0.066,-0.066
143753,1111,1419,False,-0.291,-0.291
143754,1263,1420,False,0.048,0.048
143755,1144,1421,False,-0.312,-0.312
143756,1318,1423,False,-0.236,-0.236
143757,1209,1426,False,-0.188,-0.188
143758,1431,1443,True,0.063,0.063
143759,1227,1434,False,-0.693,-0.693
143760,1344,1437,False,-0.156,-0.156
143761,1338,1438,False,-0.143,-0.143
143762,1155,1439,False,-0.028,-0.028
143763,1440,1441,False,-0.211,-0.211
143764,1291,1447,False,-0.253,-0.253
143765,1124,1452,False,-0.109,-0.109
143766,1174,1456,False,-0.388,-0.388
143767,1359,1459,False,-0.046,-0.046
143768,1453,1460,False,0.03,0.03
143769,1429,1461,False,0.083,0.083
143770,1266,1462,False,-0.238,-0.238
143771,1165,1463,False,-0.445,-0.445
143772,1145,1351,True,0.03,0.03
143773,1163,1187,True,0.331,0.331
143774,1193,1264,True,0.175,0.175
143775,1233,1310,True,0.469,0.469
143776,1228,1234,False,-0.236,-0.236
143777,1265,1373,True,-0.403,-0.403
143778,1210,1274,False,-0.205,-0.205
143779,1332,1428,True,0.06,0.06
143780,1374,1378,True,0.591,0.591
143781,1382,1387,True,0.389,0.389
143782,1222,1409,False,0.065,0.065
143783,1101,1249,True,0.064,0.064
143784,1107,1127,True,0.475,0.475
143785,1108,1212,True,0.321,0.321
143786,1106,1115,False,0.172,0.172
143787,1119,1159,True,0.167,0.167
143788,1151,1273,True,0.296,0.296
143789,1181,1257,True,-0.045,-0.045
143790,1175,1197,False,-0.055,-0.055
143791,1202,1422,True,0.137,0.137
143792,1207,1385,True,0.229,0.229
143793,1214,1224,True,0.334,0.334
143794,1238,1380,True,-0.082,-0.082
143795,1248,1250,False,-0.316,-0.316
143796,1262,1436,True,-0.249,-0.249
143797,1105,1290,False,0.128,0.128
143798,1263,1306,False,-0.319,-0.319
143799,1230,1311,False,0.302,0.302
143800,1271,1313,False,-0.194,-0.194
143801,1155,1323,False,-0.108,-0.108
143802,1328,1400,True,0.156,0.156
143803,1288,1354,False,-0.281,-0.281
143804,1154,1359,False,-0.146,-0.146
143805,1164,1366,False,-0.242,-0.242
143806,1322,1372,False,-0.613,-0.613
143807,1346,1389,False,-0.167,-0.167
143808,1216,1392,False,-0.519,-0.519
143809,1223,1394,False,-0.319,-0.319
143810,1329,1395,False,0.011,0.011
143811,1440,1459,False,-0.211,-0.211
143812,1103,1132,True,0.32,0.32
143813,1146,1368,True,-0.073,-0.073
143814,1153,1416,True,0.288,0.288
143815,1166,1462,True,-0.281,-0.281
143816,1173,1182,True,0.297,0.297
143817,1141,1185,False,0.0,0.0
143818,1196,1279,True,-0.049,-0.049
143819,1242,1452,True,0.114,0.114
143820,1245,1296,True,-0.005,-0.005
143821,1208,1246,False,-0.171,-0.171
143822,1274,1338,True,0.136,0.136
143823,1275,1444,True,0.008,0.008
143824,1116,1280,False,0.048,0.048
143825,1265,1284,False,-0.561,-0.561
143826,1130,1314,False,-0.605,-0.605
143827,1123,1325,False,-0.064,-0.064
143828,1321,1326,False,0.019,0.019
143829,1277,1345,False,0.088,0.088
143830,1206,1348,False,-0.187,-0.187
143831,1120,1397,False,-0.086,-0.086
143832,1138,1405,False,0.06,0.06
143833,1402,1426,False,-0.24,-0.24
143834,1307,1429,False,0.048,0.048
143835,1177,1437,False,-0.563,-0.563
143836,1438,1439,True,0.212,0.212
143837,1179,1455,False,-0.542,-0.542
143838,1104,1401,True,-0.202,-0.202
143839,1122,1183,True,0.092,0.092
143840,1124,1243,True,0.141,0.141
143841,1125,1240,True,0.426,0.426
143842,1110,1131,False,-0.161,-0.161
143843,1139,1371,True,-0.081,-0.081
143844,1129,1161,False,0.1,0.1
143845,1168,1169,False,0.0,0.0
143846,1172,1247,True,0.346,0.346
143847,1201,1361,True,0.0,0.0
143848,1210,1448,True,0.221,0.221
143849,1221,1248,True,0.224,0.224
143850,1222,1272,True,0.151,0.151
143851,1137,1250,False,0.036,0.036
143852,1133,1260,False,-0.323,-0.323
143853,1266,1344,True,-0.091,-0.091
143854,1276,1278,True,0.378,0.378
143855,1184,1287,False,-0.119,-0.119
143856,1259,1298,False,-0.263,-0.263
143857,1303,1355,True,-0.222,-0.222
143858,1102,1305,False,-0.167,-0.167
143859,1283,1320,False,-0.249,-0.249
143860,1350,1387,True,0.156,0.156
143861,1232,1356,False,-0.236,-0.236
143862,1261,1376,False,-0.166,-0.166
143863,1200,1382,False,-0.181,-0.181
143864,1203,1386,False,-0.097,-0.097
143865,1398,1399,True,0.036,0.036
143866,1235,1403,False,0.043,0.043
143867,1187,1408,False,0.022,0.022
143868,1374,1409,False,0.188,0.188
143869,1363,1424,False,-0.302,-0.302
143870,1428,1449,True,0.195,0.195
143871,1281,1435,False,-0.271,-0.271
143872,1304,1458,False,-0.154,-0.154
143873,1127,1216,True,-0.014,-0.014
143874,1140,1362,True,0.205,0.205
143875,1143,1332,True,-0.121,-0.121
143876,1144,1205,True,-0.134,-0.134
143877,1149,1342,True,-0.064,-0.064
143878,1150,1349,True,0.091,0.091
143879,1160,1450,True,0.389,0.389
143880,1174,1180,True,0.033,0.033
143881,1186,1315,True,0.017,0.017
143882,1190,1359,True,0.269,0.269
143883,1136,1192,False,-0.315,-0.315
143884,1194,1427,True,0.093,0.093
143885,1195,1367,True,0.302,0.302
143886,1154,1202,False,-0.275,-0.275
143887,1204,1407,True,0.173,0.173
143888,1211,1339,True,0.426,0.426
